,FACEBOOK ADS,,,,,,,,
,,,,,,,,,
ROUND 1,,,,,,,,,
,,,,,,,,,
,Ad Number,,,,,,,1,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Image Traffic Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG
Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
,,,,,,,,,
,Ad Number,,,,,,,2,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Image Lead Gen Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video/facebook-feed/outcome-leads/on-ad,,,,,,
,Additional Notes,,,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG
Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Form *,Previous Image or New Image URL,"1:1, 1080x1080, JPG, PNG
Max 30MB",,,,,,
,,Headline * ,35 -40 ch ,,,,,,
,,Layout *,Max 90 ch,,,,,,
,,Questions Headline *,35 - 40 ch,,,,,,
,,Questions *,-,First Name,Last Name,Email,Phone,,
,,,,FALSE,FALSE,FALSE,FALSE,,
,,,,Job Title,Company,City,Custom Question,,
,,,,FALSE,FALSE,FALSE,(please specify),,
,Privacy Policy *,Text *,Max 35 ch,,,,,,
,,Link *,-,,,,,,
,"Thank You
Screen *",Headline *,Max 35 ch,,,,,,
,,Description *,Max 120 ch,,,,,,
,,Call to Action *,-,,,,,,
,,Button Text *,20 - 25 ch,,,,,,
,,Link *,-,,,,,,
,Landing Page URL *,,-,,,,,,
Image Stories Ads,,,,,,,,,
,Ad Number,,,,,,,3,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Image Stories Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video/facebook-story,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"9:16, 1920x1080, JPG, PNG
Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Video Ads,,,,,,,,,
,Ad Number,,,,,,,4,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Video Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Video *,Video URL *,"1:1, 1080x1080, MP4, MOV
Max 4GB
Duration: 15s",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Video Lead Gen Ads,,,,,,,,,
,Ad Number,,,,,,,5,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Video Lead Gen Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video/facebook-video-feeds/outcome-leads/on-ad,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Video *,Video URL *,"1:1, 1080x1080, MP4, MOV
Max 4GB
Duration: 15s",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Form *,Image URL,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,,Headline * ,35 - 40 ch ,,,,,,
,,Layout *,Max 90 ch,,,,,,
,,Questions Headline *,35 - 40 ch,,,,,,
,,Questions *,-,First Name,Last Name,Email,Phone,,
,,,,FALSE,FALSE,FALSE,FALSE,,
,,,,Job Title,Company,City,Custom Question,,
,,,,FALSE,FALSE,FALSE,(please specify),,
,Privacy Policy *,Text *,Max 35 ch,,,,,,
,,Link *,-,,,,,,
,"Thank You
Screen *",Headline *,Max 35 ch,,,,,,
,,Description *,Max 120 ch,,,,,,
,,Call to Action *,-,,,,,,
,,Button Text *,20 - 25 ch,,,,,,
,,Link *,-,,,,,,
,Landing Page URL *,,-,,,,,,
Video Stories Ads,,,,,,,,,
,Ad Number,,,,,,,6,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Video Stories Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Video *,Video URL *,"1.91:1, 1920x1080, MP4, MOV
Max 4 GB
Duration: 15s",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
App Install,,,,,,,,,
,Ad Number,,,,,,,7,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook App Installs,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image/facebook-feed/app-installs/mobile-app,,,,,,
,Additional Notes,,-,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Shopping Ads,,,,,,,,,
,Ad Number,,,,,,,8,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Shopping Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/video/facebook-feed/outcome-leads/on-ad,,,,,,
,Additional Notes,,"There are two possible ways of creating Shopping Ads.
1) Create an ad using the product catalog feed. Link
2) Using a Single Image/Carousel/Video Ad for the Sales (ecommerce) ads.",,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Catalog,Product Catalog FIlter *,-,,,,,,
,,Offer Image URL,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Carousel Ads,,,,,,,,,
,Ad Number,,,,,,,9,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Carousel Image Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/carousel,,,,,,
,Additional Notes,,"Facebook Carousel Ads can have a maximum of 10 images.
If you need more than 5 images, you can copy and paste the rows further. (To add more images, simply copy the rows with the existing images and paste them below.)",,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image 1 *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Image 2 *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Image 3 *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Image 4 *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Image 5 *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Event Ads,,,,,,,,,
,Ad Number,,,,,,,10,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Event Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image/facebook-facebook-reels-overlay/outcome-engagement/pixel,,,,,,
,Additional Notes,,"There are two possible ways for creating Event Ads.
1) Creating Facebook Event ads using pre-existing Facebook Events that have been published organically.
2) Creating a Single Image Ad to advertise the event.",,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
Boosted Post,,,,,,,,,
,Ad Number,,,,,,,11,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook Boosted Posts,,,,,,
,Extended Specifications,,,,,,,,
,Additional Notes,,"There are two possible ways to boost a Post.
1) Create Facebook ads using a live Existing Organic Posts.
2) Create a Single Image/Video Ad using the Single Image / Video Ad",,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Post,Post ID,-,,,,,,
,,Facebook Post URL *,"1:1, 1080x1080, JPG, PNG, Max 30MB",,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
HTML5 Banner,,,,,,,,,
,Ad Number,,,,,,,12,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook HTML5 Banner,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image/facebook-feed/outcome-sales,,,,,,
,Additional Notes,,"Facebook HTML5 ads can include animated elements such as buttons, images, and videos.
Facebook HTML5 ads can be displayed in various formats, such as single image ads, carousel ads, and video ads.",,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image for HTML File *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG",,,,,,
,HTML GZIP File *,File URL *,"html, htm, Max file size 2 MB.
(Total size of uploaded files may not exceed 5 MB.)",,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
AR Ads,,,,,,,,,
,Ad Number,,,,,,,13,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook AR Image Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image,,,,,,
,Additional Notes,,The textual content of the image should demonstrate the step-by-step process of using/implementing the AR filter or effect,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Image *,Text on the Image *,Max 80 ch,,,,,,
,,Image URL *,"1:1, 1080x1080, JPG, PNG",,,,,,
,AR Filter *,AR Export File *,-,,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,
,,,,,,,,,
,Ad Number,,,,,,,14,Visual Reference
,Audience,,,,Stage,,,,
,Ad Type,,Facebook AR Video Ads,,,,,,
,Extended Specifications,,https://www.facebook.com/business/ads-guide/update/image,,,,,,
,Additional Notes,,The textual content of the video should demonstrate the step-by-step process of using/implementing the AR filter or effect,,,,,,
,Details,,Recommended,Copies & Creatives,,,,Length,
,Primary Text *,,90 - 125 ch,,,,,,
,Video *,Video URL *,"1.91:1, 1080x1080, MP4, MOV
Max 4GB
Duration: 15s",,,,,,
,AR Filter *,AR Export File *,-,,,,,,
,Headline * ,,Max 30 ch,,,,,,
,Description ,,Max 90 ch,,,,,,
,Call to Action *,,-,,,,,,
,Landing Page URL *,,-,,,,,,