ROUND,PLATFORM,Ad Number,Ad type,Field,Recommended,Length,Extended Specifications,Additional Notes,Visual Reference
ROUND 1,TikTok,1,TikTok Image Ads,Image *,,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,Text on the Image *,Max 80 ch,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,Image URL *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,App/Brand Name *,Max 20 ch,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,Ad Description *,Max 100 ch,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,Call to Action *,-,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,1,TikTok Image Ads,Landing Page URL *,-,,https://ads.tiktok.com/help/article/image-ads-specification?lang=en,-,
ROUND 1,TikTok,2,TikTok Video Ads,Profile Image *,"1:1, JPG, PNG",Max 50KB,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Profile Image URL *,,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Thumbnail Image *,"9:16, JPG, PNG",,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Text on the Image *,Max 80 ch,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Thumbnail Image URL *,,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Video *,"9:16, 720x1280, MP4, MOV, MPEG, AVI",Max 500MB,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Video URL *,,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Video *,"1:1, 640x640, MP4, MOV, MPEG, AVI",Max 500MB,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Video URL *,,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Duration *,15s,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,App/Brand Name *,Max 20 ch,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Ad Description *,Max 100 ch,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Call to Action *,-,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,2,TikTok Video Ads,Landing Page URL *,-,,https://ads.tiktok.com/help/article/video-ads-specifications?lang=en,Please visit the website for more detailed specifications.,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image 1 *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Text on the Image (Image 1) *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image URL (Image 1) *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image 2 *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Text on the Image (Image 2) *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image URL (Image 2) *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image 3 *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Text on the Image (Image 3) *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image URL (Image 3) *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image 4 *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Text on the Image (Image 4) *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image URL (Image 4) *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image 5 *,"9:16, 720x1280, JPG, PNG",Max 100 MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Text on the Image (Image 5) *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Image URL (Image 5) *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Text on the Banner Image *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Banner Image URL *,"1080pixels, JPG, PNG",Max 2MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Logo Image URL,"1080x1080, JPG, PNG",Max 2MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Display Name *,Max 60 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Headline *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Promotional Slogan,One liner,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Purpose Statement *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Questions *,Max 10 questions,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Form - Personal Information *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Personal Information fields,First Name; Last Name; Email; Phone; Address; Country; City; Gender,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Privacy Policy - Company Name *,Max 50 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Privacy Policy - Link Text *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Privacy Policy - Link *,Must begin with http:// or https://,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Thank You Screen - Headline *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Thank You Screen - Description *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Thank You Screen - Call to Action *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,3,TikTok Image Lead Gen Ads,Thank You Screen - Website URL *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,Create an ad with one video (under VIdeo Lead Gen) or multiple images,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Video *,"1:1, 640x640, MP4, MOV, MPEG, AVI",Max 500MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Video URL *,,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Duration *,15s,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Text on the Banner Image *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Banner Image URL *,"1080pixels, JPG, PNG",Max 2MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Logo Image URL,"1080x1080, JPG, PNG",Max 2MB,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Display Name *,Max 60 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Headline *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Promotional Slogan,One liner,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Purpose Statement *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Questions *,Max 10 questions,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Form - Personal Information *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Personal Information fields,First Name; Last Name; Email; Phone; Address; Country; City; Gender,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Privacy Policy - Company Name *,Max 50 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Privacy Policy - Link Text *,Max 80 ch,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Privacy Policy - Link *,Must begin with http:// or https://,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Thank You Screen - Headline *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Thank You Screen - Description *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Thank You Screen - Call to Action *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,4,TikTok Video Lead Gen Ads,Thank You Screen - Website URL *,-,,https://ads.tiktok.com/help/article/build-instant-form?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Ad Creative *,Organic videos from TikTok account,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Creative URL *,,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Resolution/Duration *,No restrictions,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Ad Display Name,Will reflect the chosen organic post,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Ad Text,Will reflect the chosen organic post,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Ad Caption,-,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Call to Action *,-,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,5,TikTok Spark Ads,Landing Page URL *,-,,https://ads.tiktok.com/help/article/spark-ads?lang=en,-,
ROUND 1,TikTok,6,TikTok Playable Ads,Video *,,Duration: Max 30s,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,Video URL *,,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,HTML *,ZIP format,Max 5MB,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,File URL *,,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,HTML requirements,.html file in the first-level directory should be named index.html and contains the config.json file,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,Description *,-,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,Call to Action *,-,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
ROUND 1,TikTok,6,TikTok Playable Ads,Landing Page URL *,-,,https://ads.tiktok.com/help/article/playable-ads?lang=en,Please check the website for more detailed information about Playable ads format.,
